ID,USE_BICYCLE,ACCESS_TIME,EGRESS_TIME,GENDER,Alt1,ALT2,ALT3,ALT4,UNO,SERO,USE,ACCESS_DISTANCE,EGRESS-DISTANCE,EGRESS_DISTANCE,ALT1,WB
1687,4,5.399999999999999,1.0799999999999998,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1688,4,2.1599999999999997,2.1599999999999997,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1689,3,5.399999999999999,10.0,0,0,0,1,0,1,0,3,1.25,0.75,0.75,0,0
1690,1,3.5999999999999996,1.7999999999999998,1,1,0,0,0,1,0,1,0.75,0.5,0.5,1,0
1691,2,1.0799999999999998,5.399999999999999,1,0,1,0,0,1,0,2,0.5,1.75,1.75,0,0
1692,4,2.52,2.52,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,0
1693,4,1.7999999999999998,0.7199999999999999,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1694,4,1.7999999999999998,1.7999999999999998,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1695,1,2.8799999999999994,20.0,1,1,0,0,0,1,0,1,1.25,5.0,5.0,1,1
1696,3,39.199999999999996,3.5999999999999996,1,0,0,1,0,1,0,3,4.75,0.75,0.75,0,1
1697,4,3.5999999999999996,5.399999999999999,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,1
1698,4,3.5999999999999996,3.5999999999999996,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1699,4,3.5999999999999996,1.4399999999999997,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1700,4,1.7999999999999998,10.0,0,0,0,0,1,1,0,4,0.5,3.75,3.75,0,1
1701,4,3.5999999999999996,1.7999999999999998,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1702,4,6.0,0.7199999999999999,1,0,0,0,1,1,0,4,2.75,0.5,0.5,0,0
1703,4,1.7999999999999998,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1704,4,1.7999999999999998,40.05,0,0,0,0,1,1,0,4,0.75,5.0,5.0,0,0
1705,4,2.52,3.5999999999999996,1,0,0,0,1,1,0,4,0.5,0.75,0.75,0,0
1706,4,5.399999999999999,3.5999999999999996,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1707,3,0.7199999999999999,1.7999999999999998,1,0,0,1,0,1,0,3,0.5,0.5,0.5,0,1
1708,4,1.7999999999999998,1.7999999999999998,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1709,4,39.199999999999996,1.7999999999999998,0,0,0,0,1,1,0,4,1.75,0.5,0.5,0,0
1710,4,2.52,7.199999999999999,0,0,0,0,1,1,0,4,0.75,1.75,1.75,0,0
1711,3,26.7,5.399999999999999,1,0,0,1,0,1,0,3,3.25,1.25,1.25,0,1
1712,4,19.599999999999998,2.1599999999999997,0,0,0,0,1,1,0,4,1.75,0.5,0.5,0,0
1713,4,1.7999999999999998,3.5999999999999996,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1714,4,1.7999999999999998,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1715,4,1.7999999999999998,0.7199999999999999,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1716,4,10.0,3.5999999999999996,0,0,0,0,1,1,0,4,3.75,0.75,0.75,0,0
1717,4,2.1599999999999997,26.7,0,0,0,0,1,1,0,4,0.75,1.75,1.75,0,0
1718,1,33.349999999999994,0.7199999999999999,1,1,0,0,0,1,0,1,5.0,0.5,0.5,1,0
1719,2,2.52,7.84,0,0,1,0,0,1,0,2,0.75,0.5,0.5,0,0
1720,4,5.399999999999999,66.75,0,0,0,0,1,1,0,4,0.75,2.75,2.75,0,0
1721,4,0.7199999999999999,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1722,4,4.319999999999999,19.599999999999998,1,0,0,0,1,1,0,4,1.25,1.25,1.25,0,0
1723,4,0.7199999999999999,1.7999999999999998,1,0,0,0,1,1,0,4,0.5,0.75,0.75,0,1
1724,4,2.52,19.599999999999998,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1725,3,33.349999999999994,7.199999999999999,0,0,0,1,0,1,0,3,2.75,0.75,0.75,0,0
1726,3,31.36,1.7999999999999998,1,0,0,1,0,1,0,3,1.75,0.75,0.75,0,0
1727,1,39.199999999999996,1.7999999999999998,1,1,0,0,0,1,0,1,2.75,0.5,0.5,1,1
1728,3,50.025,1.0799999999999998,0,0,0,1,0,1,0,3,2.75,0.5,0.5,0,0
1729,3,1.7999999999999998,3.5999999999999996,0,0,0,1,0,1,0,3,0.5,0.75,0.75,0,0
1730,4,1.7999999999999998,19.599999999999998,0,0,0,0,1,1,0,4,0.5,1.75,1.75,0,0
1731,2,5.399999999999999,61.41,0,0,1,0,0,1,0,2,0.75,3.25,3.25,0,0
1732,3,20.0,3.5999999999999996,0,0,0,1,0,1,0,3,4.25,0.5,0.5,0,1
1733,4,3.5999999999999996,3.5999999999999996,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,1
1734,4,1.7999999999999998,3.5999999999999996,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,1
1735,4,1.7999999999999998,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1736,4,1.7999999999999998,3.5999999999999996,1,0,0,0,1,1,0,4,0.5,0.75,0.75,0,1
1737,4,2.52,1.7999999999999998,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,1
1738,2,1.7999999999999998,23.520000000000003,0,0,1,0,0,1,0,2,0.5,0.75,0.75,0,0
1739,4,3.5999999999999996,2.52,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1740,4,5.399999999999999,78.39999999999999,1,0,0,0,1,1,0,4,1.25,5.0,5.0,0,0
1741,4,3.5999999999999996,1.7999999999999998,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,1
1742,4,5.399999999999999,3.5999999999999996,1,0,0,0,1,1,0,4,2.75,0.75,0.75,0,0
1743,3,0.7199999999999999,2.52,0,0,0,1,0,1,0,3,0.5,0.5,0.5,0,0
1744,3,3.5999999999999996,5.399999999999999,0,0,0,1,0,1,0,3,0.75,1.75,1.75,0,0
1745,3,5.399999999999999,58.8,1,0,0,1,0,1,0,3,1.75,3.75,3.75,0,1
1746,2,0.7199999999999999,0.7199999999999999,1,0,1,0,0,1,0,2,0.5,0.5,0.5,0,1
1747,3,5.399999999999999,5.399999999999999,1,0,0,1,0,1,0,3,1.25,1.25,1.25,0,0
1748,3,1.4399999999999997,1.7999999999999998,0,0,0,1,0,1,0,3,0.5,0.5,0.5,0,0
1749,1,5.399999999999999,3.5999999999999996,1,1,0,0,0,1,0,1,1.25,0.75,0.75,1,1
1750,3,1.0799999999999998,3.5999999999999996,0,0,0,1,0,1,0,3,0.5,0.5,0.5,0,0
1751,2,0.7199999999999999,1.7999999999999998,1,0,1,0,0,1,0,2,0.5,0.5,0.5,0,1
1752,4,7.199999999999999,1.7999999999999998,1,0,0,0,1,1,0,4,1.75,0.75,0.75,0,1
1753,3,0.7199999999999999,3.5999999999999996,0,0,0,1,0,1,0,3,0.5,0.75,0.75,0,0
1754,4,2.52,1.7999999999999998,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1755,4,3.5999999999999996,3.5999999999999996,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1756,4,0.7199999999999999,1.7999999999999998,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1757,4,5.399999999999999,3.5999999999999996,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,1
1758,2,2.52,1.7999999999999998,0,0,1,0,0,1,0,2,0.75,0.75,0.75,0,1
1759,4,4.319999999999999,1.7999999999999998,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,1
1760,4,3.5999999999999996,1.7999999999999998,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,1
1761,4,2.52,1.7999999999999998,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1762,4,1.4399999999999997,5.399999999999999,0,0,0,0,1,1,0,4,0.5,1.25,1.25,0,1
1763,4,3.5999999999999996,3.5999999999999996,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,1
1764,2,4.319999999999999,1.7999999999999998,0,0,1,0,0,1,0,2,0.75,0.75,0.75,0,0
1765,1,3.5999999999999996,3.5999999999999996,1,1,0,0,0,1,0,1,0.75,0.75,0.75,1,1
1766,4,1.7999999999999998,2.52,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,0
1767,4,1.7999999999999998,5.399999999999999,0,0,0,0,1,1,0,4,0.75,1.25,1.25,0,1
1768,4,1.7999999999999998,1.7999999999999998,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1769,4,3.5999999999999996,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1770,4,1.7999999999999998,0.7199999999999999,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1771,2,1.7999999999999998,50.96,0,0,1,0,0,1,0,2,0.5,1.25,1.25,0,1
1772,4,1.7999999999999998,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1773,2,3.5999999999999996,5.399999999999999,1,0,1,0,0,1,0,2,0.5,1.25,1.25,0,0
1774,2,3.5999999999999996,5.399999999999999,1,0,1,0,0,1,0,2,0.5,1.25,1.25,0,0
1775,4,50.025,33.349999999999994,1,0,0,0,1,1,0,4,5.0,1.75,1.75,0,1
1776,4,26.7,3.5999999999999996,1,0,0,0,1,1,0,4,1.75,1.25,1.25,0,1
1777,4,1.7999999999999998,8.999999999999998,1,0,0,0,1,1,0,4,0.5,1.75,1.75,0,0
1778,3,15.0,58.8,1,0,0,1,0,1,0,3,3.75,3.75,3.75,0,1
1779,2,3.5999999999999996,7.199999999999999,1,0,1,0,0,1,0,2,0.75,1.75,1.75,0,1
1780,3,7.199999999999999,3.5999999999999996,1,0,0,1,0,1,0,3,1.75,0.75,0.75,0,1
1781,3,1.7999999999999998,5.399999999999999,0,0,0,1,0,1,0,3,0.5,0.75,0.75,0,1
1782,4,15.0,1.7999999999999998,0,0,0,0,1,1,0,4,3.25,0.5,0.5,0,0
1783,4,1.7999999999999998,2.52,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1784,2,66.64,2.1599999999999997,0,0,1,0,0,1,0,2,4.75,0.5,0.5,0,1
1785,4,40.05,2.52,0,0,0,0,1,1,0,4,4.25,0.5,0.5,0,1
1786,4,66.75,1.7999999999999998,0,0,0,0,1,1,0,4,2.25,0.5,0.5,0,1
1787,3,7.199999999999999,3.5999999999999996,1,0,0,1,0,1,0,3,1.25,1.25,1.25,0,1
1788,4,2.52,2.52,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1789,4,3.5999999999999996,1.0799999999999998,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,1
1790,4,3.5999999999999996,3.5999999999999996,1,0,0,0,1,1,0,4,0.5,0.75,0.75,0,1
1791,4,1.7999999999999998,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1792,4,0.7199999999999999,1.0799999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1793,4,0.7199999999999999,0.7199999999999999,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1794,2,1.7999999999999998,5.399999999999999,0,0,1,0,0,1,0,2,0.5,1.75,1.75,0,1
1795,4,1.7999999999999998,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1796,1,26.7,1.7999999999999998,0,1,0,0,0,1,0,1,1.75,0.5,0.5,1,1
1797,4,3.5999999999999996,3.5999999999999996,1,0,0,0,1,1,0,4,0.75,0.75,0.75,0,1
1798,3,16.674999999999997,26.7,0,0,0,1,0,1,0,3,1.75,2.75,2.75,0,0
1799,3,5.399999999999999,5.399999999999999,1,0,0,1,0,1,0,3,1.25,1.25,1.25,0,1
1800,4,1.7999999999999998,3.5999999999999996,1,0,0,0,1,1,0,4,0.5,0.75,0.75,0,1
1801,3,7.199999999999999,53.4,0,0,0,1,0,1,0,3,1.25,1.75,1.75,0,1
1802,4,1.7999999999999998,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1803,3,13.35,40.05,0,0,0,1,0,1,0,3,2.25,5.0,5.0,0,0
1804,4,58.8,58.8,0,0,0,0,1,1,0,4,1.75,1.25,1.25,0,1
1805,1,6.67,0.7199999999999999,0,1,0,0,0,1,0,1,1.25,0.5,0.5,1,0
1806,1,2.8799999999999994,3.5999999999999996,1,1,0,0,0,1,0,1,0.75,0.75,0.75,1,1
1807,4,3.5999999999999996,15.0,0,0,0,0,1,1,0,4,0.5,1.75,1.75,0,0
1808,3,2.52,2.52,0,0,0,1,0,1,0,3,0.5,0.5,0.5,0,1
1809,4,1.0799999999999998,0.7199999999999999,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1810,4,40.05,26.7,0,0,0,0,1,1,0,4,4.25,2.25,2.25,0,0
1811,1,26.7,3.5999999999999996,0,1,0,0,0,1,0,1,1.75,0.75,0.75,1,0
1812,3,5.399999999999999,5.399999999999999,1,0,0,1,0,1,0,3,1.25,1.25,1.25,0,1
1813,4,1.0799999999999998,3.5999999999999996,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1814,3,1.7999999999999998,3.5999999999999996,1,0,0,1,0,1,0,3,0.5,0.75,0.75,0,0
1815,4,1.7999999999999998,5.399999999999999,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,0
1816,4,2.52,5.399999999999999,1,0,0,0,1,1,0,4,0.75,1.25,1.25,0,1
1817,4,1.7999999999999998,1.7999999999999998,1,0,0,0,1,1,0,4,0.75,0.75,0.75,0,1
1818,3,1.7999999999999998,3.5999999999999996,1,0,0,1,0,1,0,3,0.5,0.75,0.75,0,1
1819,4,50.025,1.7999999999999998,0,0,0,0,1,1,0,4,2.25,0.5,0.5,0,0
1820,4,3.5999999999999996,1.7999999999999998,1,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1821,4,1.7999999999999998,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1822,4,1.7999999999999998,3.5999999999999996,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,1
1823,4,3.5999999999999996,0.7199999999999999,1,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1824,4,5.399999999999999,1.0799999999999998,1,0,0,0,1,1,0,4,1.75,0.5,0.5,0,1
1825,4,3.5999999999999996,3.5999999999999996,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,1
1826,4,39.199999999999996,3.5999999999999996,0,0,0,0,1,1,0,4,1.25,0.75,0.75,0,0
1827,4,1.0799999999999998,3.5999999999999996,1,0,0,0,1,1,0,4,0.5,1.25,1.25,0,0
1828,4,40.05,3.5999999999999996,0,0,0,0,1,1,0,4,1.25,0.75,0.75,0,0
1829,3,2.52,26.7,0,0,0,1,0,1,0,3,0.5,2.25,2.25,0,1
1830,4,13.35,3.5999999999999996,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1831,3,7.199999999999999,3.5999999999999996,1,0,0,1,0,1,0,3,2.25,1.75,1.75,0,0
1832,4,3.5999999999999996,5.399999999999999,1,0,0,0,1,1,0,4,1.25,1.25,1.25,0,0
1833,2,5.0,13.35,1,0,1,0,0,1,0,2,0.5,0.5,0.5,0,1
1834,4,0.7199999999999999,0.35999999999999993,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1835,4,0.35999999999999993,0.7199999999999999,0,0,0,0,1,1,0,4,0.5,4.75,4.75,0,1
1836,4,0.35999999999999993,0.7199999999999999,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1837,4,10.0,1.4399999999999997,1,0,0,0,1,1,0,4,2.25,0.5,0.5,0,0
1838,4,39.199999999999996,1.7999999999999998,1,0,0,0,1,1,0,4,1.75,0.5,0.5,0,0
1839,1,13.35,1.7999999999999998,1,1,0,0,0,1,0,1,1.75,0.75,0.75,1,1
1840,4,1.7999999999999998,78.39999999999999,0,0,0,0,1,1,0,4,0.5,4.75,4.75,0,0
1841,4,1.7999999999999998,1.7999999999999998,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1842,4,3.5999999999999996,1.7999999999999998,1,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1843,4,58.8,3.5999999999999996,0,0,0,0,1,1,0,4,5.0,0.5,0.5,0,0
1844,4,1.7999999999999998,50.025,1,0,0,0,1,1,0,4,0.5,3.75,3.75,0,0
1845,4,58.8,10.0,1,0,0,0,1,1,0,4,5.0,4.25,4.25,0,1
1846,4,3.5999999999999996,3.5999999999999996,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1847,3,26.7,58.8,1,0,0,1,0,1,0,3,3.75,3.25,3.25,0,1
1848,4,1.7999999999999998,1.7999999999999998,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1849,2,13.35,5.399999999999999,0,0,1,0,0,1,0,2,1.25,0.75,0.75,0,0
1850,2,1.7999999999999998,58.8,0,0,1,0,0,1,0,2,0.5,2.75,2.75,0,1
1851,4,7.0,7.0,0,0,0,0,1,1,0,4,2.75,3.25,3.25,0,0
1852,4,1.0799999999999998,3.5999999999999996,1,0,0,0,1,1,0,4,0.5,0.75,0.75,0,1
1853,4,2.1599999999999997,66.69999999999999,0,0,0,0,1,1,0,4,0.5,5.0,5.0,0,0
1854,2,1.7999999999999998,11.760000000000002,0,0,1,0,0,1,0,2,0.5,1.75,1.75,0,0
1855,2,5.399999999999999,1.7999999999999998,0,0,1,0,0,1,0,2,0.75,0.5,0.5,0,0
1856,1,3.5999999999999996,1.7999999999999998,0,1,0,0,0,1,0,1,0.75,0.5,0.5,1,0
1857,4,1.4399999999999997,1.4399999999999997,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1858,3,10.0,1.7999999999999998,0,0,0,1,0,1,0,3,4.25,0.5,0.5,0,0
1859,2,3.5999999999999996,10.0,1,0,1,0,0,1,0,2,1.25,2.75,2.75,0,0
1860,1,5.0,5.399999999999999,0,1,0,0,0,1,0,1,0.75,1.25,1.25,1,1
1861,4,2.52,2.52,0,0,0,0,1,1,0,4,0.75,0.75,0.75,0,1
1862,4,1.7999999999999998,0.7199999999999999,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1863,4,2.52,1.4399999999999997,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1864,4,19.599999999999998,0.7199999999999999,1,0,0,0,1,1,0,4,1.75,0.5,0.5,0,1
1865,3,2.52,1.4399999999999997,1,0,0,1,0,1,0,3,0.75,0.5,0.5,0,0
1866,4,3.5999999999999996,1.7999999999999998,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1867,3,1.7999999999999998,1.7999999999999998,1,0,0,1,0,1,0,3,0.5,0.5,0.5,0,0
1868,4,3.5999999999999996,13.35,1,0,0,0,1,1,0,4,0.75,2.25,2.25,0,0
1869,3,5.399999999999999,5.399999999999999,1,0,0,1,0,1,0,3,1.25,2.25,2.25,0,0
1870,4,58.8,1.7999999999999998,1,0,0,0,1,1,0,4,4.75,0.5,0.5,0,0
1871,3,5.399999999999999,1.7999999999999998,1,0,0,1,0,1,0,3,1.25,0.5,0.5,0,1
1872,3,3.5999999999999996,3.5999999999999996,1,0,0,1,0,1,0,3,0.75,0.75,0.75,0,0
1873,3,39.199999999999996,3.5999999999999996,1,0,0,1,0,1,0,3,2.75,1.25,1.25,0,1
1874,4,1.7999999999999998,0.7199999999999999,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1875,2,3.5999999999999996,1.7999999999999998,1,0,1,0,0,1,0,2,0.75,0.5,0.5,0,1
1876,1,53.4,1.7999999999999998,1,1,0,0,0,1,0,1,1.75,0.5,0.5,1,0
1877,2,47.040000000000006,5.399999999999999,1,0,1,0,0,1,0,2,3.75,1.25,1.25,0,1
1878,1,78.39999999999999,1.7999999999999998,1,1,0,0,0,1,0,1,3.75,0.5,0.5,1,0
1879,1,15.0,1.4399999999999997,1,1,0,0,0,1,0,1,3.75,0.5,0.5,1,0
1880,3,3.5999999999999996,3.5999999999999996,1,0,0,1,0,1,0,3,0.75,0.75,0.75,0,0
1881,4,3.5999999999999996,3.5999999999999996,1,0,0,0,1,1,0,4,0.75,0.75,0.75,0,1
1882,4,39.199999999999996,26.7,1,0,0,0,1,1,0,4,1.75,1.75,1.75,0,0
1883,2,1.7999999999999998,5.399999999999999,1,0,1,0,0,1,0,2,0.5,1.25,1.25,0,1
1884,3,3.5999999999999996,1.7999999999999998,1,0,0,1,0,1,0,3,0.75,0.5,0.5,0,0
1885,1,3.5999999999999996,1.7999999999999998,1,1,0,0,0,1,0,1,0.75,0.5,0.5,1,0
1886,1,3.5999999999999996,1.7999999999999998,1,1,0,0,0,1,0,1,1.25,0.5,0.5,1,1
1887,2,1.7999999999999998,26.7,1,0,1,0,0,1,0,2,0.5,2.25,2.25,0,1
1888,1,3.5999999999999996,0.7199999999999999,1,1,0,0,0,1,0,1,0.75,0.5,0.5,1,1
1889,3,3.5999999999999996,5.399999999999999,1,0,0,1,0,1,0,3,1.75,1.25,1.25,0,0
1890,3,1.7999999999999998,13.35,0,0,0,1,0,1,0,3,0.5,0.75,0.75,0,0
1891,4,19.599999999999998,93.38000000000001,1,0,0,0,1,1,0,4,0.75,5.0,5.0,0,1
1892,4,5.399999999999999,1.7999999999999998,1,0,0,0,1,1,0,4,1.75,0.5,0.5,0,1
1893,2,78.39999999999999,3.5999999999999996,1,0,1,0,0,1,0,2,5.0,1.25,1.25,0,1
1894,4,5.0,1.7999999999999998,1,0,0,0,1,1,0,4,1.75,0.75,0.75,0,1
1895,4,0.7199999999999999,0.7199999999999999,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1896,4,7.199999999999999,3.5999999999999996,0,0,0,0,1,1,0,4,2.75,0.75,0.75,0,0
1897,2,1.7999999999999998,7.199999999999999,1,0,1,0,0,1,0,2,0.5,3.25,3.25,0,0
1898,4,10.005,3.5999999999999996,1,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1899,3,1.7999999999999998,1.7999999999999998,0,0,0,1,0,1,0,3,0.5,0.5,0.5,0,0
1900,3,1.4399999999999997,1.7999999999999998,1,0,0,1,0,1,0,3,0.75,0.5,0.5,0,0
1901,4,0.7199999999999999,1.0799999999999998,1,0,0,0,1,1,0,4,0.75,0.75,0.75,0,0
1902,3,5.399999999999999,3.5999999999999996,1,0,0,1,0,1,0,3,1.25,0.75,0.75,0,1
1903,4,0.7199999999999999,58.8,1,0,0,0,1,1,0,4,0.5,3.25,3.25,0,1
1904,4,3.5999999999999996,5.0,1,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1905,4,3.5999999999999996,39.199999999999996,1,0,0,0,1,1,0,4,0.75,2.75,2.75,0,1
1906,4,1.0799999999999998,0.7199999999999999,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1907,3,3.5999999999999996,3.5999999999999996,0,0,0,1,0,1,0,3,0.75,0.75,0.75,0,0
1908,4,1.7999999999999998,20.0,1,0,0,0,1,1,0,4,0.5,4.75,4.75,0,0
1909,2,1.7999999999999998,1.7999999999999998,1,0,1,0,0,1,0,2,0.5,0.5,0.5,0,1
1910,4,3.5999999999999996,78.39999999999999,1,0,0,0,1,1,0,4,0.75,5.0,5.0,0,0
1911,2,2.52,10.0,1,0,1,0,0,1,0,2,0.75,1.25,1.25,0,0
1912,4,1.7999999999999998,5.399999999999999,1,0,0,0,1,1,0,4,0.5,1.25,1.25,0,1
1913,3,66.69999999999999,3.5999999999999996,1,0,0,1,0,1,0,3,4.25,1.25,1.25,0,1
1914,4,1.7999999999999998,0.7199999999999999,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1915,1,19.599999999999998,1.7999999999999998,1,1,0,0,0,1,0,1,1.75,0.5,0.5,1,1
1916,3,3.5999999999999996,1.7999999999999998,0,0,0,1,0,1,0,3,0.75,0.5,0.5,0,0
1917,4,3.5999999999999996,3.5999999999999996,1,0,0,0,1,1,0,4,0.75,0.75,0.75,0,1
1918,4,0.7199999999999999,1.7999999999999998,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1919,4,2.52,3.5999999999999996,0,0,0,0,1,1,0,4,0.75,1.25,1.25,0,0
1920,3,33.349999999999994,50.025,1,0,0,1,0,1,0,3,3.25,2.75,2.75,0,0
1921,1,19.599999999999998,1.7999999999999998,0,1,0,0,0,1,0,1,0.75,0.5,0.5,1,0
1922,2,0.7199999999999999,5.399999999999999,1,0,1,0,0,1,0,2,0.5,0.75,0.75,0,0
1923,4,2.52,18.69,0,0,0,0,1,1,0,4,0.5,1.25,1.25,0,0
1924,4,2.52,10.0,0,0,0,0,1,1,0,4,0.75,1.25,1.25,0,0
1925,3,1.0799999999999998,2.8799999999999994,0,0,0,1,0,1,0,3,0.5,0.5,0.5,0,0
1926,4,33.349999999999994,40.05,0,0,0,0,1,1,0,4,1.75,3.25,3.25,0,0
1927,3,39.199999999999996,26.7,1,0,0,1,0,1,0,3,3.25,1.75,1.75,0,0
1928,4,19.599999999999998,1.7999999999999998,1,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1929,4,1.7999999999999998,1.7999999999999998,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1930,4,3.5999999999999996,18.69,0,0,0,0,1,1,0,4,0.75,1.25,1.25,0,1
1931,4,1.7999999999999998,3.5999999999999996,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,0
1932,4,1.7999999999999998,2.1599999999999997,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,1
1933,3,98.0,58.8,1,0,0,1,0,1,0,3,3.75,1.75,1.75,0,0
1934,3,3.5999999999999996,3.5999999999999996,0,0,0,1,0,1,0,3,0.75,0.75,0.75,0,0
1935,4,21.36,2.52,0,0,0,0,1,1,0,4,1.25,0.75,0.75,0,0
1936,2,0.7199999999999999,1.7999999999999998,1,0,1,0,0,1,0,2,0.5,0.5,0.5,0,1
1937,4,3.5999999999999996,20.0,0,0,0,0,1,1,0,4,0.75,5.0,5.0,0,0
1938,4,1.7999999999999998,3.5999999999999996,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,0
1939,4,39.199999999999996,1.0799999999999998,0,0,0,0,1,1,0,4,2.75,0.5,0.5,0,0
1940,4,1.7999999999999998,2.52,0,0,0,0,1,1,0,4,0.5,0.75,0.75,0,0
1941,3,1.7999999999999998,39.199999999999996,1,0,0,1,0,1,0,3,0.5,1.75,1.75,0,0
1942,1,7.0,1.7999999999999998,0,1,0,0,0,1,0,1,0.75,0.75,0.75,1,0
1943,4,2.52,2.8799999999999994,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1944,4,98.0,3.5999999999999996,1,0,0,0,1,1,0,4,5.0,0.75,0.75,0,0
1945,4,1.4399999999999997,2.8799999999999994,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1946,4,1.7999999999999998,1.7999999999999998,1,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1947,4,2.52,1.0799999999999998,0,0,0,0,1,1,0,4,0.75,0.5,0.5,0,0
1948,4,2.52,1.4399999999999997,0,0,0,0,1,1,0,4,0.5,0.5,0.5,0,0
1949,4,66.69999999999999,66.69999999999999,1,0,0,0,1,1,0,4,5.0,5.0,5.0,0,0
1950,1,2.52,2.1599999999999997,0,1,0,0,0,1,0,1,0.75,0.75,0.75,1,0
